population,feature,family,finite_n,missing_rate,train_min,train_p25,train_p50,train_p75,train_max,target_min,target_p25,target_p50,target_p75,target_max,median_shift_in_training_IQR,outside_training_range_n,outside_training_range_rate_among_finite,constant_training_feature
full_selected_candidates,hidden.layer_24.output_mean,hidden,224,0.0,0.0008977195248007774,0.0010383419576101005,0.0011209814110770822,0.0011615768307819963,0.001257411320693791,0.0009238792699761689,0.0011662284086924046,0.0012239228235557675,0.0012727788707707077,0.0013859387254342437,0.8353269641061442,75,0.33482142857142855,False
full_selected_candidates,hidden.layer_24.output_rms,hidden,224,0.0,0.10680869966745377,0.11758450791239738,0.11864861845970154,0.119814682751894,0.12571893632411957,0.10748307406902313,0.11901543475687504,0.1216903105378151,0.1234551016241312,0.12978751957416534,1.3638805461548997,19,0.08482142857142858,False
full_selected_candidates,hidden.layer_25.input_mean,hidden,224,0.0,0.005814775824546814,0.008448425214737654,0.008809832856059074,0.009089411236345768,0.009741958230733871,0.005035101901739836,0.006814052700065076,0.0073171735275536776,0.007785965455695987,0.009532731026411057,-2.3286924803143028,14,0.0625,False
full_selected_candidates,hidden.layer_25.input_rms,hidden,224,0.0,1.1077353954315186,1.1325042843818665,1.1344773769378662,1.1407087445259094,1.155854344367981,1.1096826791763306,1.1359135806560516,1.1426284313201904,1.1483705937862396,1.1670961380004883,0.9934906427990235,17,0.07589285714285714,False
full_selected_candidates,hidden.layer_25.output_mean,hidden,224,0.0,-7.652192289242521e-05,-6.004041097185109e-06,3.859703065245412e-05,0.00011788684787461534,0.0005020813550800085,-4.379864185466431e-05,8.41419732751092e-05,0.0001222069186042063,0.00017895901328301989,0.0004982436657883227,0.6748671241739425,0,0.0,False
full_selected_candidates,hidden.layer_25.output_rms,hidden,224,0.0,0.11299560219049454,0.12238699942827225,0.1236809566617012,0.12505073472857475,0.13098159432411194,0.11313482373952866,0.12324775196611881,0.12542186677455902,0.12700964510440826,0.13250602781772614,0.6535597259457849,3,0.013392857142857142,False
full_selected_candidates,hidden.layer_26.input_mean,hidden,224,0.0,0.006831065285950899,0.007988860365003347,0.008317832835018635,0.008641093503683805,0.009969999082386494,0.005869367625564337,0.00687611720059067,0.007214824669063091,0.00765072088688612,0.008707446977496147,-1.691125612211386,52,0.23214285714285715,False
full_selected_candidates,hidden.layer_26.input_rms,hidden,224,0.0,1.1699438095092773,1.1929125785827637,1.1949266195297241,1.2010117173194885,1.2159603834152222,1.1718388795852661,1.1977148354053497,1.204471230506897,1.2103485763072968,1.2295085191726685,1.1784723397678851,25,0.11160714285714286,False
full_selected_candidates,hidden.layer_26.output_mean,hidden,224,0.0,-0.001510645728558302,-0.0009195145103149116,-0.0007947142003104091,-0.0006832073850091547,-0.00045750977005809546,-0.0016612170729786158,-0.001014862849842757,-0.0008965896267909557,-0.0008146270993165672,-0.0005754805752076209,-0.43111449283947895,9,0.04017857142857143,False
full_selected_candidates,hidden.layer_26.output_rms,hidden,224,0.0,0.1669122278690338,0.1838701143860817,0.1852511763572693,0.1867080107331276,0.19059480726718903,0.16634349524974823,0.18151672929525375,0.18328818678855896,0.1846936047077179,0.18893322348594666,-0.6917058724691254,8,0.03571428571428571,False
full_selected_candidates,hidden.layer_27.input_mean,hidden,224,0.0,0.010997298173606396,0.014224173035472631,0.014626768417656422,0.0149450171738863,0.016149844974279404,0.010325024835765362,0.012952671153470874,0.013486530631780624,0.013983361888676882,0.01525065116584301,-1.5818090556789046,5,0.022321428571428572,False
full_selected_candidates,hidden.layer_27.input_rms,hidden,224,0.0,1.1974109411239624,1.2197732329368591,1.2214897871017456,1.2273346781730652,1.2404340505599976,1.1990514993667603,1.2243160009384155,1.2308363318443298,1.2359578907489777,1.2530574798583984,1.2360791423616586,27,0.12053571428571429,False
full_selected_candidates,hidden.layer_27.output_mean,hidden,224,0.0,0.0011345414677634835,0.0017521375557407737,0.0018461088184267282,0.001944141578860581,0.0021346586290746927,0.001236823620274663,0.0019287827890366316,0.0020083069102838635,0.002076564996968955,0.0022556562907993793,0.8447640274491875,28,0.125,False
full_selected_candidates,hidden.layer_27.output_rms,hidden,224,0.0,0.1702803373336792,0.1848875656723976,0.1865260750055313,0.18848637491464615,0.19577039778232574,0.17056994140148163,0.18499653786420822,0.1883261725306511,0.19126227125525475,0.19997788965702057,0.5001925370167942,11,0.049107142857142856,False
full_selected_candidates,hidden.layer_28.input_mean,hidden,224,0.0,0.00733461556956172,0.013404519762843847,0.014043333940207958,0.014776112046092749,0.016123274341225624,0.007340067531913519,0.012842718744650483,0.013731174636632204,0.014293407555669546,0.016599491238594055,-0.22758899083067163,2,0.008928571428571428,False
full_selected_candidates,hidden.layer_28.input_rms,hidden,224,0.0,1.1929905414581299,1.213077962398529,1.2145767211914062,1.2196998000144958,1.2325772047042847,1.1937248706817627,1.216333419084549,1.2214328050613403,1.2259206175804138,1.2411930561065674,1.0353748109742924,14,0.0625,False
full_selected_candidates,hidden.layer_28.output_mean,hidden,224,0.0,-0.00045278447214514017,-0.00031516022863797843,-0.00023856840562075377,-0.0001584060228196904,-6.885274615342496e-06,-0.00037480765604414046,-0.0002215549466200173,-0.00017539088730700314,-0.00011888927474501543,2.1810876205563545e-05,0.403035554828985,4,0.017857142857142856,False
full_selected_candidates,hidden.layer_28.output_rms,hidden,224,0.0,0.18886098265647888,0.1969112902879715,0.19880719482898712,0.2007116973400116,0.20753440260887146,0.18826033174991608,0.1980883814394474,0.20043745636940002,0.2022472582757473,0.20800459384918213,0.4289702439999843,3,0.013392857142857142,False
full_selected_candidates,hidden.layer_29.input_mean,hidden,224,0.0,0.01191895641386509,0.015099974814802408,0.015541130676865578,0.016105052083730698,0.017169149592518806,0.011595669202506542,0.014287838712334633,0.014785578940063715,0.015316153410822153,0.0167783722281456,-0.7517349761650715,4,0.017857142857142856,False
full_selected_candidates,hidden.layer_29.input_rms,hidden,224,0.0,1.2591100931167603,1.2718724012374878,1.2729936838150024,1.2768608331680298,1.285902976989746,1.259263277053833,1.274570643901825,1.278248369693756,1.2812774181365967,1.2926850318908691,1.0533742771113128,17,0.07589285714285714,False
full_selected_candidates,hidden.layer_29.output_mean,hidden,224,0.0,-0.0019082063809037209,-0.0016457302845083177,-0.001534022274427116,-0.0014221244491636753,-0.0011985055170953274,-0.0015230579301714897,-0.001324248791206628,-0.0012532108230516315,-0.0011754970182664692,-0.0008058774983510375,1.2558323933839712,73,0.32589285714285715,False
full_selected_candidates,hidden.layer_29.output_rms,hidden,224,0.0,0.2302217334508896,0.24221106618642807,0.24337048828601837,0.2467590570449829,0.2537587583065033,0.22949208319187164,0.24217015504837036,0.24560287594795227,0.24759269878268242,0.2549242377281189,0.49085139600374167,4,0.017857142857142856,False
full_selected_candidates,hidden.layer_3.input_mean,hidden,224,0.0,-0.0006360083934850991,-0.00029336492298170924,-0.00017704462516121566,0.00011794645615736954,0.0005785904941149056,-0.00032822979846969247,1.0795651808059858e-06,0.0001349329759250395,0.00025723168801050633,0.0007085478864610195,0.7584949430265205,5,0.022321428571428572,False
full_selected_candidates,hidden.layer_3.input_rms,hidden,224,0.0,0.47148752212524414,0.4929482191801071,0.4940246045589447,0.4947569817304611,0.49608972668647766,0.4673595726490021,0.48474498838186264,0.48565442860126495,0.4863669127225876,0.4886569678783417,-4.627570355236275,15,0.06696428571428571,False
full_selected_candidates,hidden.layer_3.output_mean,hidden,224,0.0,-0.00018052925588563085,-0.0001622829440748319,-0.00015850274940021336,-0.00014856384950689971,-8.378596976399422e-05,-0.00015529728261753917,-0.00013641867917613126,-0.0001320997253060341,-0.0001274858514079824,-8.571951912017539e-05,1.924545673436441,0,0.0,False
full_selected_candidates,hidden.layer_3.output_rms,hidden,224,0.0,0.02604803256690502,0.028770148754119873,0.028879616409540176,0.02893116232007742,0.029030805453658104,0.025689980015158653,0.027805935591459274,0.027894223108887672,0.027974931057542562,0.0282568521797657,-6.11993961373614,12,0.05357142857142857,False
full_selected_candidates,hidden.layer_30.input_mean,hidden,224,0.0,0.00869318749755621,0.011755803599953651,0.012252576649188995,0.012721359729766846,0.013672319240868092,0.008473588153719902,0.011320407269522548,0.011820706073194742,0.012177802622318268,0.013221373781561852,-0.44727651004380964,3,0.013392857142857142,False
full_selected_candidates,hidden.layer_30.input_rms,hidden,224,0.0,1.2460150718688965,1.254260003566742,1.255365252494812,1.2582951784133911,1.2654751539230347,1.2456059455871582,1.2565684616565704,1.2596440315246582,1.2620523571968079,1.2700430154800415,1.060370167949305,20,0.08928571428571429,False
full_selected_candidates,hidden.layer_30.output_mean,hidden,224,0.0,-0.004049506038427353,-0.0034375902032479644,-0.0031864179763942957,-0.003015393507666886,-0.002682256978005171,-0.004597022198140621,-0.004092221963219345,-0.003933862317353487,-0.0037364494055509567,-0.002709898864850402,-1.7703699455308795,67,0.29910714285714285,False
full_selected_candidates,hidden.layer_30.output_rms,hidden,224,0.0,0.31761834025382996,0.3302784860134125,0.3321262001991272,0.33619843423366547,0.3464723825454712,0.31778404116630554,0.33457671105861664,0.3384624421596527,0.34127794206142426,0.3507474660873413,1.0703205036233798,4,0.017857142857142856,False
full_selected_candidates,hidden.layer_31.input_mean,hidden,224,0.0,0.01160159520804882,0.012573609594255686,0.012957804836332798,0.013135001994669437,0.014188684523105621,0.010781140998005867,0.011334288399666548,0.011695431545376778,0.01197231630794704,0.01319693773984909,-2.248646917959059,93,0.41517857142857145,False
full_selected_candidates,hidden.layer_31.input_rms,hidden,224,0.0,1.1501988172531128,1.15951007604599,1.1603517532348633,1.1623538136482239,1.1676989793777466,1.1503878831863403,1.1612456738948822,1.163455069065094,1.1655024588108063,1.1716961860656738,1.0912806539509536,20,0.08928571428571429,False
full_selected_candidates,hidden.layer_31.output_mean,hidden,224,0.0,-0.018298741430044174,-0.017335357144474983,-0.017146088182926178,-0.016926213167607784,-0.01629401184618473,-0.016853176057338715,-0.016062287613749504,-0.015758040361106396,-0.015487422468140721,-0.014591564424335957,3.3925656988721076,193,0.8616071428571429,False
full_selected_candidates,hidden.layer_31.output_rms,hidden,224,0.0,0.8634429574012756,0.9062467813491821,0.9158471822738647,0.9345691800117493,1.0277893543243408,0.8297047019004822,0.8674356788396835,0.8809106051921844,0.8969891965389252,0.9938538670539856,-1.2335317180551844,41,0.18303571428571427,False
full_selected_candidates,hidden.layer_4.input_mean,hidden,224,0.0,0.005359018221497536,0.005687035387381911,0.005827572662383318,0.0059662023559212685,0.00648756418377161,0.005845355335623026,0.006218138383701444,0.006378749385476112,0.006518015521578491,0.007121452130377293,1.9743622462808994,65,0.29017857142857145,False
full_selected_candidates,hidden.layer_4.input_rms,hidden,224,0.0,0.6534102559089661,0.665865033864975,0.6666445732116699,0.6670963764190674,0.6683295369148254,0.6503705978393555,0.6597046703100204,0.6603010892868042,0.6607701778411865,0.6619153022766113,-5.151680906164533,17,0.07589285714285714,False
full_selected_candidates,hidden.layer_4.output_mean,hidden,224,0.0,-0.00021560571622103453,-0.0002021967084147036,-0.00018540123710408807,-0.00016649490862619132,-0.0001248665212187916,-0.00016399887681473047,-0.00011680302486638539,-9.683855387265794e-05,-7.729812750767451e-05,-1.9525414245435968e-05,2.48062237075025,183,0.8169642857142857,False
full_selected_candidates,hidden.layer_4.output_rms,hidden,224,0.0,0.0300523079931736,0.03285310044884682,0.033011969178915024,0.033134449273347855,0.033340729773044586,0.029632344841957092,0.03182636108249426,0.031982285901904106,0.03213316481560469,0.03250565007328987,-3.6598101265822787,14,0.0625,False
full_selected_candidates,hidden.layer_5.input_mean,hidden,224,0.0,0.00046443904284387827,0.000702495570294559,0.000901755120139569,0.0014465265558101237,0.0023594731464982033,0.0009939069859683514,0.0017213995743077248,0.0019130856962874532,0.002215038286522031,0.0030531936790794134,1.3592586812054586,37,0.16517857142857142,False
full_selected_candidates,hidden.layer_5.input_rms,hidden,224,0.0,0.7336916327476501,0.7431568503379822,0.7443750500679016,0.7454254031181335,0.7471150159835815,0.7312391400337219,0.7387253046035767,0.7396506071090698,0.7403367906808853,0.7428484559059143,-2.082580136626379,15,0.06696428571428571,False
full_selected_candidates,hidden.layer_5.output_mean,hidden,224,0.0,-4.103703031432815e-05,0.00016325381875503808,0.00018569020903669298,0.00022867163352202624,0.0002850224555004388,-1.6182570107048377e-05,0.00019594737750594504,0.00022623621771344915,0.0002539729539421387,0.00029455803451128304,0.6198007197454865,5,0.022321428571428572,False
full_selected_candidates,hidden.layer_5.output_rms,hidden,224,0.0,0.03907628357410431,0.04288272559642792,0.04306385666131973,0.0435190387070179,0.044519275426864624,0.039011240005493164,0.04208224639296532,0.04245549254119396,0.04271124955266714,0.04442373663187027,-0.9560766704330568,2,0.008928571428571428,False
full_selected_candidates,hidden.layer_6.input_mean,hidden,224,0.0,0.010400746949017048,0.011413180734962225,0.011620225384831429,0.011929251719266176,0.012889073230326176,0.010892357677221298,0.012433344265446067,0.01279863016679883,0.013105972902849317,0.014054329134523869,2.2834160760980784,95,0.42410714285714285,False
full_selected_candidates,hidden.layer_6.input_rms,hidden,224,0.0,0.8571165800094604,0.8638999462127686,0.8642386198043823,0.8653826117515564,0.8676528930664062,0.855867326259613,0.8619516640901566,0.8627095222473145,0.8635008484125137,0.8674891591072083,-1.031316582914573,12,0.05357142857142857,False
full_selected_candidates,hidden.layer_6.output_mean,hidden,224,0.0,0.00011557726975297555,0.0002773238666122779,0.00029839761555194855,0.00032078096410259604,0.00037778011756017804,0.00010975879558827728,0.0002759361159405671,0.00030410534236580133,0.00032395294692832977,0.00036806639400310814,0.13134164828022446,2,0.008928571428571428,False
full_selected_candidates,hidden.layer_6.output_rms,hidden,224,0.0,0.052780069410800934,0.05513560399413109,0.05529684200882912,0.05555386655032635,0.05636122077703476,0.05177747830748558,0.05390159320086241,0.05413181893527508,0.05433488450944424,0.055799517780542374,-2.7853869687779724,19,0.08482142857142858,False
full_selected_candidates,hidden.layer_7.input_mean,hidden,224,0.0,0.010747207328677177,0.011138095986098051,0.01134984940290451,0.011550260707736015,0.012151801027357578,0.011263175867497921,0.011939722578972578,0.012176724150776863,0.012436445569619536,0.013220642693340778,2.0061754547703865,119,0.53125,False
full_selected_candidates,hidden.layer_7.input_rms,hidden,224,0.0,0.8004317879676819,0.8133310377597809,0.8139351010322571,0.8163359463214874,0.8213615417480469,0.7987867593765259,0.8109460771083832,0.81263867020607,0.8142545074224472,0.8236215114593506,-0.4314376958781291,10,0.044642857142857144,False
full_selected_candidates,hidden.layer_7.output_mean,hidden,224,0.0,3.002694393217098e-05,9.556959048495628e-05,0.00012341364345047623,0.00014085967268329114,0.00027836699155159295,2.3733275156700984e-05,0.00011883990555361379,0.0001512332819402218,0.00018529565932112746,0.0003149030089844018,0.6142545374044028,5,0.022321428571428572,False
full_selected_candidates,hidden.layer_7.output_rms,hidden,224,0.0,0.05126892402768135,0.05602676793932915,0.05626598000526428,0.05708114989101887,0.0587373785674572,0.05115627124905586,0.0557353850454092,0.056459082290530205,0.05707520619034767,0.0599401630461216,0.18314263152595012,6,0.026785714285714284,False
full_selected_candidates,hidden.layer_8.input_mean,hidden,224,0.0,0.011909984983503819,0.014167943503707647,0.014540664851665497,0.015065734274685383,0.016576169058680534,0.012608423829078674,0.015844035893678665,0.01648380234837532,0.017053850926458836,0.018864266574382782,2.1643545016548313,96,0.42857142857142855,False
full_selected_candidates,hidden.layer_8.input_rms,hidden,224,0.0,0.8017079830169678,0.813208669424057,0.8141544461250305,0.816489964723587,0.8224071860313416,0.8012158870697021,0.813106432557106,0.8153055012226105,0.8171777576208115,0.8257661461830139,0.3507929011280449,9,0.04017857142857143,False
full_selected_candidates,hidden.layer_8.output_mean,hidden,224,0.0,-0.0006269069854170084,-0.0005645703931804746,-0.0005422308458946645,-0.000499302870593965,-0.00034353166120126843,-0.0005611352971754968,-0.0005008289735997096,-0.00048009584133978933,-0.0004626774025382474,-0.0003257269854657352,0.9520049496672353,4,0.017857142857142856,False
